UserID,age,gender,occupation,clusterNum
3904,25,1,0,5
3905,1,1,10,3
3906,25,1,17,2
3907,50,1,17,3
3908,18,2,14,3
3909,25,1,0,4
3910,18,1,17,9
3911,25,1,20,4
3912,18,1,0,2
3913,25,1,4,3
3914,18,1,17,8
3915,35,1,4,5
3916,35,2,3,3
3917,25,1,4,9
3918,35,2,9,0
3919,25,1,18,9
3920,45,1,0,3
3921,35,1,17,3
3922,25,1,14,3
3923,18,1,4,4
3924,35,1,2,8
3925,50,1,12,4
3926,25,1,12,9
3927,25,1,2,9
3928,25,2,16,5
3929,25,1,0,0
3930,25,1,5,3
3931,56,1,3,8
3932,25,1,5,6
3933,25,1,7,9
3934,35,2,6,0
3935,25,1,0,7
3936,35,1,18,3
3937,35,2,12,4
3938,56,1,2,3
3939,25,1,2,4
3940,45,1,7,3
3941,35,1,20,5
3942,45,1,17,4
3943,18,1,4,4
3944,35,2,7,4
3945,35,2,16,9
3946,45,2,1,7
3947,25,2,12,7
3948,25,1,0,4
3949,45,2,12,4
3950,45,1,0,6
3951,25,1,4,9
3952,18,2,4,3
3953,45,2,1,7
3954,25,1,12,7
3955,18,1,4,4
3956,35,1,0,0
3957,25,1,0,6
3958,35,1,11,5
3959,45,1,7,4
3960,45,2,1,9
3961,35,2,14,4
3962,25,1,1,5
3963,56,2,0,5
3964,50,1,20,5
3965,56,1,16,0
3966,18,1,11,3
3967,25,1,0,9
3968,18,2,2,8
3969,25,1,2,9
3970,56,1,7,1
3971,25,2,2,9
3972,18,2,4,8
3973,25,2,6,6
3974,25,1,7,0
3975,35,1,0,3
3976,25,2,5,3
3977,25,2,0,9
3978,35,1,14,8
3979,35,1,13,8
3980,50,2,9,4
3981,25,1,4,3
3982,45,2,0,3
3983,56,1,13,5
3984,25,1,0,5
3985,25,1,7,8
3986,45,1,16,0
3987,25,1,7,0
3988,18,2,4,6
3989,25,2,14,4
3990,50,1,12,8
3991,25,1,16,3
3992,25,1,7,6
3993,25,1,4,4
3994,25,1,0,2
3995,50,1,7,0
3996,35,1,17,5
3997,18,1,14,0
3998,35,1,17,4
3999,45,1,0,4
4000,35,1,17,1
4001,35,1,7,7
4002,25,2,1,4
4003,45,1,16,5
4004,56,1,13,3
4005,50,1,0,5
4006,35,1,7,8
4007,1,1,7,4
4008,35,1,12,8
4009,18,1,1,6
4010,18,1,7,9
4011,25,1,14,8
4012,25,1,17,3
4013,18,1,4,3
4014,25,1,1,8
4015,25,1,0,0
4016,45,2,3,3
4017,50,1,0,3
4018,25,1,14,7
4019,45,2,20,9
4020,35,1,17,8
4021,25,1,6,3
4022,50,1,20,8
4023,35,1,14,8
4024,35,2,9,0
4025,25,1,5,5
4026,56,2,6,7
4027,25,1,7,3
4028,25,2,7,5
4029,25,1,4,4
4030,56,2,3,8
4031,35,1,7,4
4032,25,1,0,3
4033,25,1,12,3
4034,25,1,6,3
4035,25,1,0,8
4036,18,1,4,8
4037,25,1,1,9
4038,50,1,16,8
4039,50,1,6,2
4040,25,1,16,3
4041,25,1,20,3
4042,18,1,3,3
4043,35,1,15,6
4044,25,2,15,3
4045,35,2,3,8
4046,56,1,13,3
4047,45,1,17,9
4048,18,1,4,0
4049,35,2,1,4
4050,45,1,11,4
4051,35,1,6,4
4052,18,1,14,4
4053,25,1,2,0
4054,25,1,18,3
4055,35,1,3,5
4056,50,1,0,3
4057,1,1,10,3
4058,35,1,6,3
4059,25,1,6,4
4060,25,1,14,8
4061,25,1,18,8
4062,50,1,6,0
4063,25,1,7,3
4064,35,2,1,3
4065,45,1,0,8
4066,45,2,5,7
4067,25,1,0,8
4068,45,1,20,4
4069,56,1,3,0
4070,35,1,15,7
4071,25,1,15,6
4072,25,1,17,6
4073,50,1,6,8
4074,25,1,6,0
4075,35,1,6,3
4076,25,1,16,3
4077,25,1,17,4
4078,35,2,2,5
4079,25,1,15,5
4080,35,1,17,8
4081,35,1,1,3
4082,18,1,12,8
4083,25,1,20,4
4084,56,1,14,4
4085,56,1,13,3
4086,25,2,6,4
4087,1,2,10,4
4088,1,1,4,4
4089,25,1,3,3
4090,25,1,7,6
4091,56,1,6,5
4092,25,1,17,8
4093,25,2,0,3
4094,25,1,4,8
4095,25,1,17,4
4096,25,1,0,6
4097,25,1,15,3
4098,25,1,7,8
4099,35,1,7,4
4100,35,1,17,4
4101,56,1,6,4
4102,18,1,4,7
4103,1,1,10,3
4104,18,1,16,7
4105,18,1,16,5
4106,50,1,7,9
4107,25,1,16,3
4108,25,2,0,9
4109,35,1,17,3
4110,35,1,3,7
4111,45,2,7,0
4112,25,1,15,0
4113,45,1,18,4
4114,35,1,17,6
4115,35,1,14,3
4116,25,1,15,0
4117,35,1,7,8
4118,18,1,4,8
4119,25,1,3,8
4120,50,1,1,5
4121,25,1,16,8
4122,45,1,7,5
4123,18,1,19,8
4124,25,2,4,8
4125,25,1,18,9
4126,35,1,2,4
4127,25,1,17,4
4128,50,1,17,5
4129,35,1,6,9
4130,56,1,11,3
4131,35,1,6,8
4132,45,1,7,4
4133,25,1,17,6
4134,45,1,4,4
4135,45,2,12,7
4136,1,1,10,3
4137,50,1,16,7
4138,25,1,7,3
4139,25,1,7,0
4140,56,1,14,4
4141,25,1,0,7
4142,35,1,17,5
4143,56,1,7,0
4144,25,2,5,0
4145,18,1,4,6
4146,50,2,1,3
4147,35,1,17,3
4148,50,2,7,2
4149,35,2,7,7
4150,35,1,1,0
4151,25,1,0,9
4152,45,1,20,7
4153,25,1,14,8
4154,50,1,17,4
4155,25,1,1,3
4156,50,1,17,4
4157,56,1,20,5
4158,50,1,18,4
4159,1,2,10,9
4160,50,2,9,9
4161,35,1,20,7
4162,45,1,0,3
4163,25,2,14,9
4164,56,1,7,0
4165,35,1,1,9
4166,25,2,14,3
4167,25,2,7,3
4168,25,1,20,9
4169,45,2,6,9
4170,50,1,0,5
4171,45,1,7,7
4172,56,1,16,3
4173,35,1,7,5
4174,18,2,11,3
4175,35,2,3,9
4176,35,1,0,7
4177,45,1,7,3
4178,35,1,17,8
4179,50,2,16,7
4180,35,2,20,5
4181,56,1,13,3
4182,25,2,7,4
4183,25,1,18,6
4184,25,1,1,3
4185,50,1,7,1
4186,25,1,14,0
4187,25,1,7,9
4188,56,2,20,9
4189,50,1,7,9
4190,35,1,14,0
4191,45,1,17,5
4192,45,2,15,8
4193,35,1,17,1
4194,56,1,13,9
4195,18,1,4,5
4196,56,2,13,4
4197,35,1,14,1
4198,45,2,1,3
4199,18,1,4,6
4200,25,2,9,7
4201,45,1,7,8
4202,25,2,0,2
4203,25,1,7,4
4204,25,1,18,5
4205,35,1,7,7
4206,25,2,15,4
4207,35,2,1,0
4208,35,1,1,7
4209,35,2,0,0
4210,56,1,0,3
4211,25,1,17,8
4212,45,1,5,2
4213,56,1,18,5
4214,35,1,7,0
4215,25,2,0,0
4216,25,1,7,5
4217,25,1,17,6
4218,18,1,4,4
4219,50,1,17,5
4220,35,1,17,3
4221,35,1,0,8
4222,35,1,4,0
4223,45,2,17,0
4224,35,2,17,5
4225,45,2,1,4
4226,25,2,3,0
4227,35,2,6,4
4228,25,1,19,4
4229,50,1,18,6
4230,35,1,17,0
4231,56,1,13,6
4232,50,2,18,4
4233,35,2,20,4
4234,35,1,4,8
4235,45,2,3,4
4236,50,1,2,3
4237,25,2,3,9
4238,25,1,14,3
4239,35,1,16,7
4240,50,1,7,5
4241,35,1,17,2
4242,35,1,7,9
4243,50,1,7,4
4244,56,1,7,1
4245,35,1,17,2
4246,50,1,12,8
4247,35,2,7,6
4248,25,1,4,9
4249,25,1,4,5
4250,18,2,17,3
4251,50,2,0,8
4252,45,1,7,3
4253,35,2,3,5
4254,45,1,11,9
4255,25,1,17,6
4256,50,1,12,7
4257,1,2,2,4
4258,50,1,16,5
4259,25,1,17,6
4260,35,1,17,0
4261,25,1,16,9
4262,35,2,6,8
4263,35,2,6,6
4264,25,1,7,4
4265,45,1,1,1
4266,25,1,12,0
4267,56,1,13,3
4268,35,1,7,2
4269,45,2,20,0
4270,35,1,18,5
4271,45,1,7,2
4272,35,1,7,3
4273,45,1,17,4
4274,45,1,13,0
4275,45,2,1,3
4276,45,2,16,9
4277,45,2,0,6
4278,35,1,16,3
4279,45,2,7,6
4280,25,1,16,4
4281,35,1,17,3
4282,56,1,13,8
4283,35,1,0,4
4284,25,2,9,3
4285,50,1,7,6
4286,35,1,0,4
4287,35,1,17,3
4288,25,1,7,8
4289,25,2,9,2
4290,35,1,14,4
4291,25,1,17,3
4292,35,1,14,8
4293,25,1,0,4
4294,45,2,9,4
4295,1,1,10,8
4296,18,1,18,3
4297,56,1,6,8
4298,45,1,15,7
4299,18,2,14,1
4300,25,2,2,5
4301,18,2,4,9
4302,35,1,11,7
4303,50,1,1,7
4304,25,1,2,3
4305,18,1,0,3
4306,45,2,17,7
4307,45,1,7,3
4308,25,1,0,1
4309,25,1,0,3
4310,25,1,0,8
4311,25,1,4,3
4312,50,1,13,6
4313,25,1,18,3
4314,25,2,7,8
4315,25,1,17,1
4316,18,1,4,5
4317,25,1,6,0
4318,35,2,14,6
4319,25,1,5,4
4320,35,1,7,8
4321,25,1,5,5
4322,45,1,7,7
4323,50,2,6,9
4324,18,1,4,7
4325,25,1,5,4
4326,25,1,0,3
4327,45,2,13,5
4328,35,1,17,6
4329,50,1,3,4
4330,25,2,14,7
4331,45,2,6,0
4332,35,1,6,0
4333,25,2,3,4
4334,50,1,2,1
4335,25,1,1,9
4336,35,1,0,6
4337,25,2,0,7
4338,18,1,20,9
4339,18,2,5,7
4340,25,1,2,3
4341,25,2,17,2
4342,35,1,17,4
4343,25,1,0,9
4344,25,1,12,4
4345,25,1,1,9
4346,25,2,14,7
4347,18,1,17,6
4348,18,2,20,9
4349,45,1,0,3
4350,18,1,2,0
4351,18,1,2,9
4352,25,1,12,8
4353,18,1,4,9
4354,25,1,7,5
4355,35,1,14,6
4356,50,1,14,3
4357,35,1,16,8
4358,35,2,9,4
4359,35,1,17,3
4360,18,1,4,3
4361,25,2,9,7
4362,35,1,15,3
4363,25,1,17,6
4364,35,1,14,8
4365,25,1,18,9
4366,50,2,16,4
4367,18,1,15,7
4368,35,1,0,9
4369,18,1,17,8
4370,50,1,7,6
4371,25,1,16,3
4372,18,2,4,3
4373,35,1,17,3
4374,50,1,12,4
4375,18,1,4,3
4376,25,2,5,1
4377,25,2,5,3
4378,25,1,0,3
4379,18,1,17,3
4380,25,1,4,3
4381,25,2,1,7
4382,25,1,4,5
4383,25,1,18,0
4384,18,2,4,4
4385,25,1,0,9
4386,25,1,4,0
4387,25,1,5,9
4388,18,2,4,6
4389,45,1,3,5
4390,25,1,4,3
4391,25,1,0,5
4392,18,2,4,4
4393,18,1,4,3
4394,18,1,4,6
4395,25,1,4,6
4396,50,1,6,8
4397,18,1,1,7
4398,18,1,4,9
4399,18,2,4,9
4400,18,2,4,3
4401,18,2,4,1
4402,18,1,4,8
4403,18,2,14,5
4404,25,1,15,3
4405,25,1,1,4
4406,25,1,14,3
4407,25,1,16,3
4408,18,1,4,3
4409,45,2,2,7
4410,25,1,14,3
4411,18,1,19,9
4412,18,1,4,4
4413,18,1,4,4
4414,1,1,13,0
4415,25,1,4,4
4416,18,1,0,6
4417,18,1,4,8
4418,25,1,15,3
4419,50,2,0,8
4420,45,2,12,1
4421,25,1,15,7
4422,45,1,0,6
4423,25,1,5,3
4424,18,1,4,0
4425,25,1,7,7
4426,35,1,7,8
4427,45,1,17,6
4428,18,1,0,4
4429,25,1,14,3
4430,25,1,5,3
4431,25,2,0,0
4432,1,1,14,3
4433,25,1,12,8
4434,25,1,0,5
4435,35,2,7,7
4436,25,1,7,4
4437,25,1,12,9
4438,35,2,5,6
4439,50,1,0,3
4440,35,1,6,9
4441,35,1,1,3
4442,18,1,4,3
4443,50,1,15,8
4444,56,1,2,5
4445,25,2,12,3
4446,25,1,3,9
4447,18,1,18,9
4448,45,1,5,9
4449,25,1,14,7
4450,25,1,12,3
4451,25,1,15,3
4452,25,1,14,9
4453,25,2,7,8
4454,35,1,0,6
4455,25,1,20,9
4456,35,1,7,9
4457,35,2,2,4
4458,35,1,14,6
4459,25,2,4,8
4460,25,1,1,3
4461,25,1,14,6
4462,25,1,20,3
4463,25,2,0,9
4464,50,1,7,9
4465,50,2,1,6
4466,18,1,4,4
4467,35,1,11,6
4468,50,2,6,7
4469,35,2,7,9
4470,45,2,12,3
4471,35,1,12,8
4472,25,1,6,3
4473,45,2,16,5
4474,35,1,1,5
4475,35,1,7,0
4476,18,1,4,1
4477,45,1,1,5
4478,25,1,7,4
4479,1,1,12,5
4480,50,1,13,8
4481,25,1,0,5
4482,25,1,18,3
4483,35,2,1,8
4484,25,2,6,4
4485,25,2,17,5
4486,25,1,4,5
4487,35,1,8,2
4488,25,1,7,3
4489,35,1,7,6
4490,18,1,4,4
4491,35,1,5,5
4492,18,1,4,3
4493,56,1,13,0
4494,1,2,10,1
4495,45,1,0,7
4496,18,1,4,3
4497,45,1,2,3
4498,50,1,0,9
4499,50,1,7,5
4500,25,1,6,3
4501,50,1,7,1
4502,25,1,17,5
4503,50,1,0,3
4504,56,1,1,4
4505,25,2,0,8
4506,50,1,7,8
4507,50,1,16,5
4508,18,1,4,4
4509,25,1,20,9
4510,25,1,7,3
4511,45,1,7,0
4512,35,1,7,9
4513,25,1,1,4
4514,56,1,0,6
4515,18,1,3,9
4516,56,1,13,0
4517,18,1,4,3
4518,18,2,1,3
4519,25,1,0,3
4520,50,1,7,4
4521,25,1,4,3
4522,35,1,12,3
4523,45,1,1,7
4524,18,1,2,9
4525,25,1,2,8
4526,25,1,14,0
4527,25,1,20,3
4528,18,1,0,4
4529,25,1,14,3
4530,35,1,6,4
4531,35,2,1,5
4532,18,1,4,3
4533,25,1,7,6
4534,25,1,12,7
4535,18,1,4,3
4536,18,1,19,9
4537,18,1,12,7
4538,45,2,1,0
4539,25,1,12,4
4540,35,1,19,4
4541,25,2,14,6
4542,1,1,10,9
4543,35,1,0,9
4544,25,1,2,9
4545,56,1,1,4
4546,25,1,16,0
4547,25,1,7,4
4548,18,1,12,1
4549,18,1,2,2
4550,1,2,10,7
4551,18,1,16,4
4552,18,1,12,0
4553,25,1,0,3
4554,35,2,16,4
4555,25,2,9,6
4556,18,2,9,8
4557,45,1,16,3
4558,25,1,14,8
4559,35,1,14,0
4560,25,1,7,4
4561,25,1,0,8
4562,25,2,9,7
4563,35,1,10,5
4564,25,2,6,3
4565,35,1,12,1
4566,35,1,14,5
4567,35,1,17,4
4568,18,1,4,4
4569,25,2,4,5
4570,25,1,0,3
4571,45,1,17,1
4572,35,1,7,8
4573,1,2,10,4
4574,50,1,16,7
4575,25,1,4,9
4576,1,2,10,6
4577,25,2,7,7
4578,35,1,7,5
4579,25,1,0,3
4580,18,2,4,4
4581,56,2,13,4
4582,25,1,1,8
4583,25,2,0,0
4584,50,1,1,6
4585,45,2,0,3
4586,35,1,7,4
4587,25,1,4,8
4588,35,1,14,3
4589,25,2,4,5
4590,25,1,17,5
4591,18,2,20,3
4592,25,1,15,4
4593,18,1,4,4
4594,45,2,1,9
4595,35,1,16,0
4596,25,1,18,8
4597,18,2,4,5
4598,25,2,4,4
4599,35,2,3,5
4600,35,2,0,0
4601,25,1,0,4
4602,35,1,14,3
4603,35,1,7,0
4604,35,2,2,4
4605,25,1,15,6
4606,25,1,15,3
4607,1,2,10,7
4608,25,1,0,7
4609,25,2,0,9
4610,25,2,4,7
4611,25,2,4,3
4612,18,2,4,7
4613,18,2,4,5
4614,25,1,12,5
4615,45,2,1,7
4616,25,1,17,6
4617,25,1,20,4
4618,25,2,6,3
4619,25,1,14,6
4620,25,2,1,0
4621,18,2,17,0
4622,25,1,4,8
4623,25,1,12,0
4624,25,1,16,3
4625,25,1,12,4
4626,25,1,7,6
4627,25,1,14,6
4628,56,1,1,8
4629,56,2,6,1
4630,18,2,4,4
4631,25,2,4,6
4632,18,1,4,3
4633,25,1,0,6
4634,1,1,0,6
4635,50,1,20,4
4636,18,1,4,3
4637,18,1,2,2
4638,35,2,9,9
4639,25,1,4,6
4640,35,1,11,3
4641,25,1,4,0
4642,25,1,7,3
4643,25,1,0,6
4644,25,1,0,3
4645,50,1,1,9
4646,50,2,6,4
4647,25,2,6,3
4648,35,1,20,7
4649,18,1,4,7
4650,56,1,13,0
4651,25,1,7,8
4652,45,2,0,8
4653,25,2,7,3
4654,35,1,12,9
4655,35,1,20,5
4656,25,2,1,7
4657,25,1,17,9
4658,45,1,14,4
4659,25,1,4,3
4660,25,2,14,8
4661,18,2,4,7
4662,45,1,15,3
4663,18,2,4,7
4664,25,1,4,0
4665,45,2,7,3
4666,35,1,2,0
4667,35,1,1,3
4668,25,1,14,3
4669,35,1,14,7
4670,35,1,7,4
4671,35,1,5,9
4672,25,1,12,5
4673,56,1,13,5
4674,35,1,16,7
4675,35,2,7,4
4676,18,2,4,4
4677,45,1,14,3
4678,50,1,6,0
4679,35,1,2,4
4680,56,1,13,0
4681,35,1,0,3
4682,35,2,15,5
4683,25,1,7,5
4684,25,1,0,4
4685,25,2,0,6
4686,35,1,1,4
4687,18,1,1,3
4688,35,1,14,5
4689,25,1,9,5
4690,18,1,12,0
4691,1,2,10,6
4692,45,2,17,4
4693,25,2,7,6
4694,18,1,1,5
4695,56,1,7,3
4696,18,1,18,0
4697,18,1,12,1
4698,18,1,10,0
4699,25,2,6,6
4700,18,2,0,2
4701,18,2,4,9
4702,45,1,17,5
4703,25,1,11,7
4704,25,1,7,3
4705,18,1,20,4
4706,18,2,0,5
4707,25,1,14,7
4708,1,1,0,5
4709,25,1,0,5
4710,45,1,0,3
4711,35,2,16,3
4712,25,1,17,4
4713,35,1,17,5
4714,25,1,17,6
4715,50,1,1,9
4716,25,1,2,8
4717,25,2,16,5
4718,45,1,17,6
4719,35,1,7,4
4720,35,2,9,0
4721,25,1,2,4
4722,35,1,11,9
4723,35,1,12,0
4724,35,1,7,9
4725,56,2,6,6
4726,35,1,5,8
4727,35,2,16,7
4728,56,2,0,4
4729,25,1,19,3
4730,50,1,16,9
4731,50,1,11,0
4732,25,1,17,0
4733,25,1,14,9
4734,18,1,18,4
4735,50,1,1,4
4736,45,1,3,8
4737,18,1,20,7
4738,35,1,16,7
4739,56,1,1,3
4740,25,1,3,4
4741,25,2,3,4
4742,35,1,7,1
4743,25,1,3,4
4744,56,1,13,6
4745,50,1,15,5
4746,18,2,4,7
4747,50,1,1,3
4748,18,1,4,8
4749,45,1,16,3
4750,45,1,0,6
4751,25,2,0,8
4752,50,1,15,0
4753,18,2,4,5
4754,56,1,1,4
4755,18,2,0,5
4756,56,2,7,3
4757,56,1,16,3
4758,35,1,17,9
4759,56,2,13,3
4760,50,2,0,7
4761,35,1,17,8
4762,18,1,15,0
4763,25,2,14,8
4764,56,1,11,3
4765,1,1,10,3
4766,35,2,16,9
4767,35,1,16,0
4768,35,2,9,3
4769,25,1,4,7
4770,25,1,1,7
4771,35,2,7,3
4772,25,2,4,9
4773,56,1,17,9
4774,45,1,1,5
4775,45,1,14,0
4776,25,1,17,7
4777,25,2,3,0
4778,25,1,2,3
4779,25,1,0,0
4780,45,1,3,7
4781,25,1,12,5
4782,50,2,6,5
4783,45,1,1,2
4784,25,1,0,5
4785,35,2,6,9
4786,25,2,14,8
4787,45,1,6,8
4788,1,1,11,9
4789,35,1,7,3
4790,35,1,2,3
4791,25,2,2,9
4792,18,1,4,7
4793,50,2,7,6
4794,25,2,6,0
4795,35,2,0,5
4796,45,1,16,5
4797,35,1,7,5
4798,35,2,17,7
4799,25,1,1,8
4800,18,2,4,3
4801,18,1,4,8
4802,25,1,4,3
4803,56,1,1,5
4804,25,2,16,1
4805,35,2,1,7
4806,35,1,1,6
4807,25,1,17,3
4808,1,1,2,7
4809,35,1,0,8
4810,50,2,4,5
4811,18,1,12,5
4812,35,1,1,4
4813,18,1,14,4
4814,35,2,9,3
4815,18,1,14,3
4816,50,2,18,5
4817,45,2,6,4
4818,25,1,1,5
4819,25,2,17,1
4820,35,1,18,9
4821,50,1,11,8
4822,18,1,19,8
4823,35,2,0,8
4824,18,1,4,8
4825,25,1,7,5
4826,25,1,17,3
4827,45,1,12,3
4828,35,1,0,5
4829,18,2,20,0
4830,25,1,0,4
4831,1,1,10,4
4832,25,2,1,9
4833,25,1,14,3
4834,35,1,16,7
4835,45,2,9,5
4836,25,1,20,3
4837,45,2,16,7
4838,25,1,5,4
4839,45,1,1,8
4840,50,2,6,4
4841,45,2,6,1
4842,25,1,12,6
4843,35,2,1,3
4844,56,1,1,3
4845,45,1,7,5
4846,25,2,1,3
4847,25,2,2,3
4848,25,1,12,8
4849,35,2,6,8
4850,18,2,4,5
4851,45,2,3,3
4852,18,1,17,2
4853,35,1,0,3
4854,25,1,7,0
4855,50,2,13,3
4856,25,1,12,4
4857,25,1,7,5
4858,25,1,14,0
4859,25,1,1,3
4860,18,2,14,4
4861,25,1,2,5
4862,25,1,4,8
4863,25,1,0,1
4864,25,2,9,9
4865,18,1,20,4
4866,35,2,14,8
4867,56,1,12,3
4868,25,1,16,9
4869,35,1,17,4
4870,45,2,6,5
4871,35,2,3,0
4872,18,1,12,3
4873,45,1,1,8
4874,56,1,11,4
4875,25,2,4,0
4876,35,1,0,9
4877,35,2,17,4
4878,25,1,4,4
4879,50,1,4,9
4880,25,1,3,5
4881,45,2,9,3
4882,45,1,16,0
4883,45,1,11,8
4884,1,2,10,9
4885,35,1,14,4
4886,56,1,1,9
4887,35,2,17,7
4888,18,1,2,7
4889,56,2,0,4
4890,18,1,4,6
4891,25,2,1,8
4892,35,1,17,3
4893,25,1,12,4
4894,25,1,17,5
4895,35,1,7,8
4896,25,2,3,4
4897,35,1,6,6
4898,35,1,16,0
4899,25,1,1,3
4900,25,1,12,3
4901,25,1,20,5
4902,25,1,7,0
4903,35,1,14,4
4904,35,1,12,4
4905,50,1,15,3
4906,45,2,1,4
4907,50,1,17,7
4908,50,2,7,5
4909,35,1,15,8
4910,35,2,12,5
4911,18,1,12,8
4912,25,2,0,7
4913,50,2,20,3
4914,25,2,1,6
4915,25,2,1,4
4916,25,1,12,2
4917,18,1,20,9
4918,45,1,0,9
4919,18,2,12,5
4920,18,1,0,3
4921,35,1,1,4
4922,25,2,15,4
4923,18,1,17,5
4924,45,1,18,9
4925,35,2,0,0
4926,35,2,6,0
4927,1,1,10,4
4928,45,1,0,3
4929,25,2,3,8
4930,45,1,1,9
4931,50,1,17,5
4932,50,1,17,0
4933,25,1,7,5
4934,25,1,15,8
4935,25,2,0,4
4936,35,1,17,3
4937,18,2,4,3
4938,35,1,0,5
4939,18,2,4,3
4940,25,1,7,5
4941,50,2,11,4
4942,56,1,20,3
4943,45,1,12,5
4944,50,2,0,3
4945,50,1,17,4
4946,50,1,0,5
4947,35,2,1,5
4948,35,1,17,8
4949,45,1,2,9
4950,18,1,4,5
4951,25,1,16,9
4952,35,2,17,5
4953,25,2,14,3
4954,35,1,12,3
4955,45,1,0,7
4956,56,1,13,1
4957,35,1,15,5
4958,25,1,2,0
4959,18,1,7,5
4960,25,1,17,7
4961,56,1,1,7
4962,25,1,7,8
4963,25,1,6,3
4964,45,1,17,8
4965,35,1,0,5
4966,1,1,10,8
4967,50,1,14,7
4968,18,1,4,0
4969,50,2,20,3
4970,18,1,19,3
4971,25,2,12,3
4972,35,1,7,6
4973,35,1,0,4
4974,56,2,2,5
4975,35,1,20,3
4976,35,1,0,4
4977,25,1,11,9
4978,25,1,4,5
4979,35,1,14,8
4980,35,1,2,3
4981,25,1,1,8
4982,50,1,1,9
4983,25,1,12,4
4984,45,2,16,9
4985,35,1,0,9
4986,35,1,0,6
4987,18,1,12,0
4988,56,2,8,9
4989,25,1,17,3
4990,25,1,0,4
4991,25,2,4,9
4992,56,2,14,5
4993,25,2,2,6
4994,45,1,17,2
4995,45,1,17,5
4996,50,1,20,6
4997,35,1,7,5
4998,1,1,10,5
4999,18,2,4,9
5000,56,2,13,0
5001,25,1,4,8
5002,25,2,2,5
5003,25,1,17,8
5004,35,1,12,0
5005,56,2,1,6
5006,45,1,16,9
5007,35,1,3,0
5008,18,2,4,9
5009,25,1,20,5
5010,45,2,16,4
5011,45,1,15,4
5012,18,1,4,7
5013,50,1,15,0
5014,18,1,4,7
5015,45,1,0,8
5016,35,1,6,8
5017,35,2,1,0
5018,35,1,12,7
5019,56,2,12,7
5020,25,1,7,8
5021,56,2,13,9
5022,50,1,6,5
5023,35,1,7,7
5024,35,1,20,8
5025,45,2,1,6
5026,25,1,20,7
5027,25,1,17,9
5028,25,2,14,6
5029,25,1,12,9
5030,25,1,4,3
5031,18,1,1,2
5032,25,2,4,6
5033,18,1,17,1
5034,56,2,13,8
5035,25,2,15,8
5036,25,2,17,0
5037,35,1,7,4
5038,35,1,12,3
5039,25,1,20,4
5040,35,2,4,5
5041,45,1,12,9
5042,45,2,6,4
5043,18,2,2,5
5044,18,2,6,1
5045,35,2,6,7
5046,35,1,0,8
5047,25,1,16,5
5048,45,1,6,4
5049,35,2,7,4
5050,25,1,12,8
5051,18,2,4,0
5052,50,2,7,4
5053,35,1,16,8
5054,25,1,4,4
5055,35,1,2,7
5056,35,2,16,7
5057,45,1,1,8
5058,50,1,7,9
5059,56,1,17,7
5060,45,1,16,0
5061,45,1,17,0
5062,18,2,19,7
5063,50,1,16,6
5064,1,2,10,9
5065,18,1,4,3
5066,25,1,14,6
5067,25,2,1,6
5068,56,1,13,5
5069,35,1,7,8
5070,56,2,0,4
5071,25,1,2,4
5072,25,2,7,5
5073,45,1,17,3
5074,56,1,2,6
5075,1,1,0,5
5076,50,1,6,6
5077,25,1,3,5
5078,25,1,2,4
5079,45,1,7,4
5080,25,1,4,7
5081,50,2,12,3
5082,18,2,4,4
5083,35,1,1,8
5084,25,1,4,9
5085,18,1,4,9
5086,56,1,17,5
5087,25,1,1,3
5088,25,2,6,5
5089,25,1,17,3
5090,35,2,16,5
5091,35,2,19,9
5092,25,1,17,4
5093,56,1,14,3
5094,50,1,7,9
5095,18,1,10,3
5096,35,2,1,9
5097,25,1,11,7
5098,56,1,16,5
5099,50,1,7,0
5100,18,1,0,7
5101,50,1,6,9
5102,25,1,0,3
5103,25,1,12,5
5104,35,2,16,3
5105,35,1,20,3
5106,50,1,7,9
5107,35,2,1,7
5108,45,2,0,7
5109,25,2,9,9
5110,45,2,6,0
5111,35,1,15,9
5112,35,1,2,9
5113,35,1,13,5
5114,25,1,0,7
5115,1,2,10,4
5116,56,1,12,3
5117,35,1,6,7
5118,25,2,0,2
5119,1,1,10,4
5120,25,2,0,4
5121,50,1,7,6
5122,25,1,7,4
5123,25,1,0,0
5124,50,1,12,7
5125,35,1,2,7
5126,45,1,0,3
5127,25,1,11,4
5128,45,1,5,5
5129,50,1,7,5
5130,45,1,17,8
5131,50,2,1,2
5132,25,2,1,3
5133,35,1,7,5
5134,18,1,11,3
5135,25,1,17,9
5136,35,1,7,5
5137,25,1,12,6
5138,18,1,18,4
5139,25,1,17,7
5140,50,1,16,8
5141,25,1,6,9
5142,18,1,17,7
5143,25,1,1,9
5144,18,1,4,8
5145,50,2,0,5
5146,35,1,7,0
5147,56,1,1,3
5148,18,1,0,0
5149,25,1,20,8
5150,35,1,1,4
5151,25,1,3,4
5152,18,1,19,9
5153,25,2,4,7
5154,25,1,7,8
5155,25,1,16,5
5156,25,1,16,9
5157,18,1,14,4
5158,35,1,1,9
5159,18,2,4,0
5160,35,1,7,1
5161,18,2,4,4
5162,25,1,4,9
5163,25,1,17,3
5164,45,1,6,0
5165,35,2,17,6
5166,35,1,6,6
5167,50,1,6,2
5168,18,1,15,0
5169,35,1,7,0
5170,50,2,4,4
5171,18,1,4,3
5172,56,1,17,2
5173,35,2,11,9
5174,1,1,10,3
